,product_id,category_id,description
2329,88C6001E67A35CF311E45A3B4CB5CC98,ЗИП (для ценообразования),ЗУ Delta ADP-65DB 19v3.42a
2330,88C6001E67A35CF311E45A3B4CB5CCC9,ЗИП (для ценообразования),СЗУ 12v; 2А круглый разъем 4мм
2331,88C6001E67A35CF311E45A49FB6DFD23,ЗИП (для ценообразования),Блок питания (12V-9.6A) для игровой консоли Microsoft Xbox 360 [X870394-003]
2332,88CD00155D00070111E4A75E5C6B9CFB,ЗИП (для ценообразования),Дисплей для смартфона Samsung S7562 Galaxy S Duos
2333,88D400155D01440B11E620DC16AC5633,ЗИП (для ценообразования),Дисплей для Alcatel One Touch Star OT6010D белый AUC397T102C1
2334,88DA31056BA2F207413071AA8902217B,ЗИП (для ценообразования),"Панель LCD 43"" для ТВ DEXP F43B8000H (HE426HF-B51\S6\GM) [T430HVN02.0]"
2335,8906001517C528E911E568E53B5C6DD8,ЗИП (для ценообразования),СЗУ Qumo Quest 504
2336,8922601DB7E6D9244E79F88764CFE10A,ЗИП (для ценообразования),Трансформатор для ИБП DEXP IEC Pro 850VA [C.B1.3190809]
2337,8948001517EA77D411E4C6F7024CC5DC,ЗИП (для ценообразования),Задняя крышка для Смартфона Lenovo S850 (White)
2338,895D001517EA77D411E503881BB1BF77,ЗИП (для ценообразования),"Модуль LCD 5.5"" + сенсор (в рамке) для смартфона Micromax Canvas A118R Tube (TP: FT5436IGQQ)"
2339,896639D26B62076B405DA69DC19554FD,ЗИП (для ценообразования),Корпус (деталь B) для ноутбука Clevo W650EH-2/SB/SC/SJ/SH/SR [6-39-W6501-017]
2340,898552BF169ED3E241DF373D73877FC9,ЗИП (для ценообразования),Корпус моноблока LP-2451
2341,89A488ADA66AF94349B6889EC44E3F2C,ЗИП (для ценообразования),Микрофон для планшетного ПК DEXP A269 [D4H2W]
2342,89B2001517DE70AD11E10F1C17FE7BAB,ЗИП (для ценообразования),Материнская плата для платформы MS-17541 VER: 1.0
2343,89B400155D24250111E75D330330A26F,ЗИП (для ценообразования),ТЭН (нагревательный элемент) RMC-M60 (NEW)
2344,89B900155D01440C11E6943121CD8DC9,ЗИП (для ценообразования),ТЭН (нагревательный элемент) RBM-M1911 (NEW)
2345,89B900155D01440C11E69689DEF8821E,ЗИП (для ценообразования),"БП для Телевизора LED 43"" (108 см) LG 43LF510V"
2346,89B900155D01440C11E69689DEF8823E,ЗИП (для ценообразования),Материнская плата для автопроигрывателя MYSTERY MDD-6240S
2347,89C0E94F5A36199E4BEDEBB962CF99BF,ЗИП (для ценообразования),ZALMAN Z9 Plus ШАССИ
2348,89DE56BB8B160FFF448CF4CCB92BC0BC,ЗИП (для ценообразования),Разъем Mini-SIM + Mini-SIM + TF (MNS+MNS+TF-N001-A53.5B14H1.5P20U)
2349,89E500155D00070111E5EB3C7CAE48D6,ЗИП (для ценообразования),Корпус (фронт панель) для сотового телефона DEXP Larus P1 
2350,89E500155D00070111E5F7009ED7444D,ЗИП (для ценообразования),ПДУ для Саундбар LG BB-4330A
2351,89E500155D00070111E604FB89029F11,ЗИП (для ценообразования),Материнская плата для планшетного ПК Samsung Galaxy Tab S (SM-T800) (Exynos 5420/3Gb/16Gb) [SM-T800] (Demo Unit)
2352,89EE001517EA834C11E21D9EB8DA2C08,ЗИП (для ценообразования),Шлейф (LCD - MB) для платформы Pegatron B34FB [1422-017S0002]
2353,8A0197CCEFBB57644523551CF8B8AE5B,ЗИП (для ценообразования),"Панель LCD 40"" для телевизора DEXP F40B7000E (CX400LEDM 705-4028-L91CCSY08-YH)"
2354,8A14001517D7BDE111E2B6EA9BE89854,ЗИП (для ценообразования),Плата питания для телевизора ДНС K26D92 
2355,8A33001517C5287511E485AB7E475DA8,ЗИП (для ценообразования),Материнская плата для Samsung GT-N7100
2356,8A3600155D03330D11E770E5CB77FB11,ЗИП (для ценообразования),Инструмент для снятия пропеллера для квадрокоптера DJI Phantom 3 Advanced
2357,8A3600155D03330D11E7711862CC5EC5,ЗИП (для ценообразования),Материнская плата приставки для цифрового ТВ DEXP 1810P [CVBT2_7T01_MXL608_PN8368_130MM_V1.1]
2358,8A37DD920FA8A48A4E183D143E5AD6F3,ЗИП (для ценообразования),Датчик (IR-receiver) для ТВ DEXP U50B9000H (RSAG7.820.6151/ROHVER.A)
2359,8A4E00155D01440B11E6B064AC65F727,ЗИП (для ценообразования),Зарядное устройство видеорегистратора  Blackvue DR750LW-2C
2360,8A4E00155D01440B11E6B0BED93E97F6,ЗИП (для ценообразования),АЗУ для видеорегистратора RoadRunner 330
2361,8A713A44A7AEE3794CDD2782ED5D4EEB,ЗИП (для ценообразования),Корпус (средняя часть) для телефона DEXP Larus C4 (white)
2362,8A8400155D24250011E6B2A7CE9C4914,ЗИП (для ценообразования),Нижняя часть корпуса для для Ноутбука HP 255
2363,8A9B001517C5264411E52B9371819C7C,ЗИП (для ценообразования),Корпус (SIM - tray) для планшетного ПК Asus Memo Pad (ME302KL) (blue)
2364,8ABC001517D7BDE111E34C20D2038175,ЗИП (для ценообразования),Динамики для телевизора ДНС V40D8100S
2365,8ACFCA3C08BFB5264CEC4D9A2715D7F9,ЗИП (для ценообразования),"LCD 4.3"" для игровой консоли DEXP Grid (JST-4300Q-V01))"
2366,8AEC00155D00070111E50DB273836A2A,ЗИП (для ценообразования),Шлейф кнопок громкости для смартфона DNS S4005
2367,8B02D1D0841D4B664B5156A64067FA47,ЗИП (для ценообразования),АКБ для игровой консоли DEXP Skadi (3.7V_3500mAh) 
2368,8B2A001517DE70AD11E0915A5D7E474C,ЗИП (для ценообразования),Система охлаждения для платформы ECS I42SI 40GI40040-00
2369,8B45556152E1476C42F6D12487A89009,ЗИП (для ценообразования),Плата питания для телевизора DEXP H19B3000E [MP24S-CX_REV:1.0]
2370,8B58229E4C34BAF344D7B3B24CF6A90F,ЗИП (для ценообразования),ПДУ для телевизора DEXP H24C3000E
2371,8B7800155D03330D11E7440DB31EF1C8,ЗИП (для ценообразования),Динамики (L+R) для телевизора DEXP 50A7100 (10W_8Ω) [YDT415-G1]
2372,8B7800155D03330D11E7441DCC8FBEB0,ЗИП (для ценообразования),"Материнская плата для ноутбука KREZ Ninja 13.3"" (Z8300/2Gb/32Gb) [EM_H8316_V3.0]"
2373,8B7800155D03330D11E74427DB885BED,ЗИП (для ценообразования),Корпус (шкаф) для холодильника DEXP TF050D
2374,8B7800155D03330D11E744396385B9A2,ЗИП (для ценообразования),Корпус (деталь D) для ноутбука Asus F553MA [13N0-RLA0521]
2375,8B7800155D03330D11E7444803339F9D,ЗИП (для ценообразования),Модуль (Wi-fi) для ноутбука Asus R752MD [AW-NB130H]
2376,8B7800155D03330D11E74489D2106B39,ЗИП (для ценообразования),Шампур для электрошашлычницы Smile GB 3311
2377,8B7800155D03330D11E744DD1CF217C2,ЗИП (для ценообразования),Корпус (ножка) для монитора Dell S2340L
2378,8B7800155D03330D11E7451ED9BF8924,ЗИП (для ценообразования),Стойка держателя крышки RK-M126D (NEW)
2379,8B837002EE18D7E74B7F499ABCDFA261,ЗИП (для ценообразования),Разъем (SIM) для смартфона DEXP Ixion M250
2380,8BA3603136D6A8D04CFB90D3CA14C4C8,ЗИП (для ценообразования),Разъем Micro-SIM (MCS-N043-A16B15H1P7UF)
2381,8BC700155D00070111E6555E81FEC492,ЗИП (для ценообразования),ПДУ (Fly Mouse) для медиаплеера DEXP LD300 
2382,8BC700155D00070111E65932EA56F3EE,ЗИП (для ценообразования),ПДУ приставки для цифрового ТВ DEXP AB-116
2383,8BC700155D00070111E659F12ED44375,ЗИП (для ценообразования),Корпус (крышка АКБ) для сотового телефона DEXP Larus X4 
2384,8BC700155D00070111E65DCE0CA9906D,ЗИП (для ценообразования),"LCD 2"" для автопроигрователя DEXP NX-1 [LQ30B3UX02]"
2385,8BC700155D00070111E6602B09329426,ЗИП (для ценообразования),Корпус (задняя часть) для компактной камеры  DEXP DC5100 (чёрный)
2386,8BC700155D00070111E670B7298428ED,ЗИП (для ценообразования),Измельчитель в сборе RHB-2933 (NEW)
2387,8BD600155D01440B11E5DF6795A445D9,ЗИП (для ценообразования),Плата (main board) для телевизора IZUMI TLE24F212B [JHST140703-1_CHXS1404001_745-590050-20]
2388,8BD600155D01440B11E5E1E70E89BFC8,ЗИП (для ценообразования),Шлейф с разъемом microUSB для смартфона Lenovo S898T
2389,8BF100155D00070111E48CC4FDC93F6D,ЗИП (для ценообразования),АКБ для ноутбука HP 15-n277sr
2390,8BFB001517DE70AD11E097B52D40AED3,ЗИП (для ценообразования),Динамики для платформы MS-1682 L+R 
2391,8BFB001517DE70AD11E097D4204C17B1,ЗИП (для ценообразования),Плата (USB + Audio) для платформы Clevo [6-71-C4508-D02A]
2392,8C0B001517C5287511E4B01ADBB299AD,ЗИП (для ценообразования),Материнския Плата для Смартфона Lenovo A369i
2393,8C1B001517D7BDE111E566520FADEDA0,ЗИП (для ценообразования),Дисплейный модуль для смартфона Samsung GALAXY S6 SM-G920XZDASER
2394,8C1B001517D7BDE111E568D1F8AA106A,ЗИП (для ценообразования),Плата Biostar J2900NH3 mini-ITX
2395,8C387B7238F730A94D80F0384814E495,ЗИП (для ценообразования),Плата (кнопки управления) для ТВ DEXP 24A7000 (JUC7.820.1333)
2396,8C4A00155D21200211E709DDD70D522E,ЗИП (для ценообразования),"АКБ для смартфона Sony XPERIA M4 Aqua LTE 5""  [3.8V_2400 mAh] [1ICP4/64/74]"
2397,8C4A00155D21200211E70DC68AD90F73,ЗИП (для ценообразования),Шлейф+аудио разъём для смартфона Samsung SM-J510F Galaxy J5 [K651]
2398,8C4A00155D21200211E70E0087D78D7D,ЗИП (для ценообразования),Конфорка для эл. плиты RIKA 50 Э-062 (230V_1200W) [HL-F165C]
2399,8C4A00155D21200211E70EB9174E7260,ЗИП (для ценообразования),Плата управления для ТВ LG 42LF620V [EAX66203805 (1.2)] 
